total cputime:  501.33s

CPU time taken to compile certain object files
----------------------------------------------
 67.86s | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
 28.71% | src/MathLib/LinAlg/SetMatrixSparsity.h
 28.66% | src/MeshLib/Elements/TetRule10.h
 28.46% | src/MeshLib/Elements/Tet.h
 28.41% | src/MathLib/LinAlg/Dense/DenseVector.h
 28.38% | src/MathLib/LinAlg/Eigen/EigenOption.h
 28.35% | src/MathLib/LinAlg/Eigen/EigenLinearSolver.h
 28.03% | src/MeshLib/Elements/PyramidRule5.h
 28.02% | src/MeshLib/Elements/PrismRule6.h
 27.82% | src/MeshLib/Elements/PrismRule15.h
 27.81% | src/MeshLib/Elements/PyramidRule13.h
 27.61% | src/MeshLib/Elements/Prism.h
 27.61% | src/MeshLib/Elements/Pyramid.h
 27.47% | src/MathLib/LinAlg/LinAlgEnums.h
 27.44% | src/MathLib/LinAlg/VectorNorms.h
 26.97% | src/MathLib/LinAlg/Dense/GlobalDenseMatrix-impl.h
 26.97% | src/MathLib/LinAlg/Dense/GlobalDenseMatrix.h
 26.49% | src/MathLib/LinAlg/EigenLis/EigenLisLinearSolver.h
 26.49% | src/MathLib/LinAlg/Lis/LisLinearSolver.h
 26.49% | src/MathLib/LinAlg/Lis/LisVector.h
 26.49% | src/MathLib/LinAlg/PETSc/PETScLinearSolver.h
 26.49% | src/MathLib/LinAlg/PETSc/PETScMatrix.h
 26.49% | src/MathLib/LinAlg/PETSc/PETScMatrixOption.h
 26.49% | src/MathLib/LinAlg/PETSc/PETScVector.h
 26.46% | src/MeshLib/Elements/PointRule1.h
 26.46% | src/MeshLib/Elements/VertexRule.h
 26.26% | src/MeshLib/Elements/Point.h
 26.09% | src/AssemblerLib/SerialExecutor.h
 25.77% | src/AssemblerLib/GlobalSetup.h
 25.77% | src/AssemblerLib/VectorMatrixBuilder.h
 25.77% | src/ProcessLib/NumericsConfig.h
 25.27% | src/MeshLib/CoordinateSystem.h
 25.05% | src/MeshLib/ElementCoordinatesMappingLocal.h
 25.00% | src/MeshLib/MeshSubset.h
 25.00% | src/MeshLib/MeshSubsets.h
 24.97% | src/MathLib/LinAlg/MatrixTools.h
 24.77% | src/GeoLib/Grid.h
 24.62% | src/NumLib/Fem/CoordinatesMapping/ShapeMatrices-impl.h
 24.62% | src/NumLib/Fem/CoordinatesMapping/ShapeMatrices.h
 24.56% | src/AssemblerLib/ComponentGlobalIndexDict.h
 24.56% | src/AssemblerLib/MeshComponentMap.h
 24.25% | src/NumLib/Fem/CoordinatesMapping/NaturalCoordinatesMapping-impl.h
 24.25% | src/NumLib/Fem/CoordinatesMapping/NaturalCoordinatesMapping.h
 24.25% | src/NumLib/Fem/ShapeFunction/ShapeLine2-impl.h
 24.25% | src/NumLib/Fem/ShapeFunction/ShapeLine2.h
 24.04% | src/NumLib/Fem/ShapeFunction/ShapeQuad4-impl.h
 24.04% | src/NumLib/Fem/ShapeFunction/ShapeQuad4.h
 23.73% | src/NumLib/Fem/ShapeFunction/ShapeHex8-impl.h
 23.73% | src/NumLib/Fem/ShapeFunction/ShapeHex8.h
 23.73% | src/NumLib/Fem/ShapeFunction/ShapeTri3-impl.h
 23.73% | src/NumLib/Fem/ShapeFunction/ShapeTri3.h
 23.45% | src/MathLib/TemplateWeightedPoint.h
 23.35% | src/MathLib/Integration/GaussLegendre.h
 23.35% | src/MathLib/Integration/WeightedSum.h
 23.20% | src/NumLib/Fem/Integration/IntegrationGaussRegular-impl.h
 23.20% | src/NumLib/Fem/Integration/IntegrationGaussRegular.h
 22.97% | src/MathLib/Integration/GaussLegendrePyramid.h
 22.96% | src/MathLib/Integration/GaussLegendreTri.h
 22.96% | src/MathLib/Integration/GaussLegendreTet.h
 22.93% | src/NumLib/Fem/FiniteElement/TemplateIsoparametric.h
 22.93% | src/NumLib/Fem/Integration/GaussIntegrationPolicy.h
 22.93% | src/NumLib/Fem/Integration/IntegrationGaussPrism.h
 22.93% | src/NumLib/Fem/Integration/IntegrationGaussPyramid.h
 22.93% | src/NumLib/Fem/Integration/IntegrationGaussTet.h
 22.93% | src/NumLib/Fem/Integration/IntegrationGaussTri.h
 22.93% | src/NumLib/Fem/Integration/IntegrationPoint.h
 22.93% | src/NumLib/Fem/ShapeMatrixPolicy.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapeHex20-impl.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapeHex20.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapeLine3-impl.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapeLine3.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapePoint1-impl.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapePoint1.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapePrism15-impl.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapePrism15.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapePrism6-impl.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapePrism6.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapePyra13-impl.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapePyra13.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapePyra5-impl.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapePyra5.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapeQuad8-impl.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapeQuad8.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapeQuad9-impl.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapeQuad9.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapeTet10-impl.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapeTet10.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapeTet4-impl.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapeTet4.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapeTri6-impl.h
 22.41% | src/NumLib/Fem/ShapeFunction/ShapeTri6.h
 22.24% | src/MeshLib/MeshSearch/NodeSearch.h
 22.08% | src/MeshGeoToolsLib/SearchLength.h
 22.06% | src/AssemblerLib/LocalToGlobalIndexMap.h
 21.88% | src/MeshGeoToolsLib/MeshNodeSearcher.h
 20.85% | src/MathLib/LinAlg/Eigen/EigenTools.h
 20.26% | src/MeshLib/Elements/Elements.h
 19.81% | src/AssemblerLib/LocalAssemblerBuilder.h
 19.81% | src/AssemblerLib/VectorMatrixAssembler.h
 19.60% | src/MeshGeoToolsLib/BoundaryElementsSearcher.h
 19.58% | src/InSituLib/VtkMappedPropertyVectorTemplate-impl.h
 19.58% | src/InSituLib/VtkMappedPropertyVectorTemplate.h
 18.92% | src/InSituLib/VtkMappedMeshSource.h
 18.79% | src/MathLib/LinAlg/Dense/DenseTools.h
 18.63% | src/MathLib/LinAlg/ApplyKnownSolution.h
 18.63% | src/MathLib/LinAlg/Lis/LisTools.h
 18.63% | src/MathLib/LinAlg/PETSc/PETScTools.h
 18.41% | src/FileIO/VtkIO/VtuInterface-impl.h
 18.41% | src/FileIO/VtkIO/VtuInterface.h
 18.19% | src/ProcessLib/InitialCondition.h
 18.10% | src/MeshLib/NodePartitionedMesh.h
 17.82% | src/AssemblerLib/LocalDataInitializer.h
 17.82% | src/MathLib/ConstantFunction.h
 17.82% | src/ProcessLib/NeumannBc.h
 17.82% | src/ProcessLib/NeumannBcAssembler.h
 17.82% | src/ProcessLib/NeumannBcConfig.h
 17.82% | src/ProcessLib/ProcessVariable.h
 17.82% | src/ProcessLib/UniformDirichletBoundaryCondition.h
 17.64% | src/AssemblerLib/ComputeSparsityPattern.h
 17.30% | src/ProcessLib/Parameter.h
 16.93% | src/ProcessLib/GroundwaterFlowFEM.h
 16.93% | src/ProcessLib/GroundwaterFlowProcess-fwd.h
 16.93% | src/ProcessLib/GroundwaterFlowProcess.h
 16.93% | src/ProcessLib/Process.h
 13.54% | src/ProcessLib/GroundwaterFlowProcess.cpp
 12.97% | src/Tests/TestTools.h
 12.68% | src/BaseLib/Subdivision.h
 12.68% | src/MeshLib/MeshGenerators/MeshGenerator.h
 12.42% | src/GeoLib/Polygon.h
 10.36% | src/GeoLib/AnalyticalGeometry-impl.h
 10.36% | src/GeoLib/AnalyticalGeometry.h
  8.79% | src/BaseLib/FileTools.h
  8.21% | src/BaseLib/StringTools.h
  5.31% | src/GeoLib/Triangle.h
  5.01% | src/FileIO/Writer.h
  4.76% | src/NumLib/TimeStepping/TimeStep.h
  4.60% | src/NumLib/TimeStepping/Algorithms/ITimeStepAlgorithm.h
  4.60% | src/NumLib/Fem/FiniteElement/C0IsoparametricElements.h
  4.60% | src/Tests/NumLib/FeTestData/MatrixTools.h
  4.60% | src/Tests/NumLib/FeTestData/TestFeHEX8.h
  4.60% | src/Tests/NumLib/FeTestData/TestFeLINE2.h
  4.60% | src/Tests/NumLib/FeTestData/TestFeLINE2Y.h
  4.60% | src/Tests/NumLib/FeTestData/TestFeLINE3.h
  4.60% | src/Tests/NumLib/FeTestData/TestFePRISM6.h
  4.60% | src/Tests/NumLib/FeTestData/TestFePYRA5.h
  4.60% | src/Tests/NumLib/FeTestData/TestFeQUAD4.h
  4.60% | src/Tests/NumLib/FeTestData/TestFeTET4.h
  4.60% | src/Tests/NumLib/FeTestData/TestFeTRI3.h
  4.60% | src/Tests/NumLib/TestFe.cpp
  4.36% | src/MeshLib/MeshEditing/DuplicateMeshComponents.h
  3.93% | src/BaseLib/BuildInfo.h
  3.39% | src/Applications/ApplicationsLib/ProjectData.h
  3.29% | src/BaseLib/LogogSimpleFormatter.h
  3.24% | src/GeoLib/Raster.h
  2.78% | src/FileIO/XmlIO/XMLInterface.h
  2.73% | src/FileIO/XmlIO/Boost/BoostXmlGmlInterface.h
  2.58% | src/MeshLib/MeshQuality/MeshValidation.h
  2.57% | src/BaseLib/RunTime.h
  2.53% | src/MathLib/LinAlg/FinalizeMatrixAssembly.h
  2.46% | src/FileIO/readMeshFromFile.h
  2.27% | src/MeshLib/MeshEditing/RemoveMeshComponents.h
  2.06% | src/BaseLib/quicksort.h
  2.02% | src/MeshLib/MeshEditing/MeshRevision.h
  1.98% | src/MeshGeoToolsLib/HeuristicSearchLength.h
  1.97% | src/MeshLib/MeshSearch/ElementSearch.h
  1.94% | src/MeshLib/MeshGenerators/VtkMeshConverter.h
  1.92% | src/GeoLib/SimplePolygonTree.h
  1.91% | src/NumLib/TimeStepping/Algorithms/FixedTimeStepping.h
  1.88% | src/GeoLib/StationBorehole.h
  1.86% | src/MathLib/LinAlg/Eigen/EigenLinearSolver.cpp
  1.82% | src/MeshLib/MeshSurfaceExtraction.h
  1.80% | src/MeshGeoToolsLib/MeshNodesAlongPolyline.h
  1.63% | src/FileIO/Legacy/MeshIO.h
  1.62% | src/BaseLib/CodingTools.h
  1.62% | src/MathLib/LinAlg/Sparse/MatrixSparsityPattern.h
  1.58% | src/NumLib/Function/ISpatialFunction.h
  1.57% | src/FileIO/AsciiRasterInterface.h
  1.57% | src/BaseLib/Histogram.h
  1.57% | src/MeshLib/MeshQuality/ElementQualityMetric.h
  1.56% | src/MathLib/LinAlg/Sparse/amuxCRS.h
  1.56% | src/MathLib/LinAlg/Preconditioner/generateDiagPrecond.h
  1.56% | src/MathLib/LinAlg/Sparse/CRSMatrix.h
  1.56% | src/MathLib/LinAlg/Sparse/SparseMatrixBase.h
  1.56% | src/MathLib/LinAlg/Sparse/sparse.h
  1.50% | src/FileIO/Legacy/OGSIOVer4.h
  1.45% | src/MeshGeoToolsLib/MeshNodesAlongSurface.h
  1.45% | src/MathLib/InterpolationAlgorithms/PiecewiseLinearInterpolation.h
  1.41% | src/InSituLib/VtkMappedMesh.h
  1.32% | src/Tests/NumLib/CoordinatesMappingTestData/TestHex8.h
  1.32% | src/Tests/NumLib/CoordinatesMappingTestData/TestLine2.h
  1.32% | src/Tests/NumLib/CoordinatesMappingTestData/TestQuad4.h
  1.32% | src/Tests/NumLib/CoordinatesMappingTestData/TestTri3.h
  1.32% | src/Tests/NumLib/TestCoordinatesMapping.cpp
  1.30% | src/FileIO/GmshIO/GMSHMeshDensityStrategy.h
  1.27% | src/FileIO/GmshIO/GMSHAdaptiveMeshDensity.h
  1.27% | src/Applications/ApplicationsLib/LinearSolverLibrarySetup.h
  1.27% | src/Applications/ApplicationsLib/LogogSetup.h
  1.27% | src/Applications/CLI/ogs.cpp
  1.22% | src/MeshLib/MeshInformation.h
  1.21% | src/MeshLib/MeshGenerators/LayeredMeshGenerator.h
  1.16% | src/BaseLib/CPUTime.h
  1.15% | src/Applications/ApplicationsLib/ProjectData.cpp
  1.15% | src/NumLib/Function/LinearInterpolationOnSurface.h
  1.13% | src/FileIO/GmshIO/GMSHPoint.h
  1.13% | src/GeoLib/PolylineWithSegmentMarker.h
  1.11% | src/BaseLib/MemWatch.h
  1.07% | src/MeshLib/MeshGenerators/ConvertRasterToMesh.h
  1.06% | src/NumLib/Function/LinearInterpolationAlongPolyline.h
  1.06% | src/MeshLib/NodeAdjacencyTable.h
  1.06% | src/FileIO/GmshIO/GMSHLine.h
  1.02% | src/GeoLib/EarClippingTriangulation.h
  1.02% | src/MeshLib/convertMeshToGeo.h
  1.01% | src/Tests/AssemblerLib/LocalToGlobalIndexMapMultiComponent.cpp
  0.98% | src/Tests/AssemblerLib/SteadyDiffusion2DExample1.h
  0.98% | src/Tests/AssemblerLib/TestSerialLinearSolver.cpp
  0.97% | src/Tests/ApplicationsLib/TestProjectData.cpp
  0.97% | src/FileIO/GmshIO/GMSHFixedMeshDensity.h
  0.96% | src/BaseLib/FileTools.cpp
  0.95% | src/FileIO/GmshIO/GMSHNoMeshDensity.h
  0.95% | src/FileIO/GmshIO/GMSHPolygonTree.h
  0.92% | src/MeshLib/MeshEditing/projectMeshOntoPlane.h
  0.89% | src/ProcessLib/ProcessVariable.cpp
  0.88% | src/GeoLib/QuadTree.h
  0.86% | src/AssemblerLib/MeshComponentMap.cpp
  0.86% | src/InSituLib/VtkMeshNodalCoordinatesTemplate-impl.h
  0.86% | src/InSituLib/VtkMeshNodalCoordinatesTemplate.h
  0.85% | src/FileIO/XmlIO/Boost/BoostXmlGmlInterface.cpp
  0.85% | src/MathLib/LinearFunction.h
  0.85% | src/NumLib/Function/SpatialFunctionLinear.h
  0.85% | src/NumLib/Function/TemplateSpatialFunction.h
  0.84% | src/Tests/AssemblerLib/TestVectorMatrixBuilder.cpp
  0.82% | src/Tests/MeshLib/MeshProperties.cpp
  0.82% | src/MeshLib/MeshGenerators/MeshLayerMapper.h
  0.80% | src/Tests/BaseLib/TestQuicksort.cpp
  0.80% | src/Tests/AssemblerLib/TestMeshComponentMap.cpp
  0.79% | src/MathLib/LinAlg/Sparse/CRSMatrixOpenMP.h
  0.79% | src/MathLib/LinAlg/Sparse/CRSMatrixPThreads.h
  0.79% | src/Tests/AssemblerLib/LocalToGlobalIndexMap.cpp
  0.78% | src/MeshGeoToolsLib/MeshNodesOnPoint.h
  0.75% | src/GeoLib/MinimalBoundingSphere.h
  0.75% | src/AssemblerLib/LocalToGlobalIndexMap.cpp
  0.73% | src/MeshLib/ElementStatus.h
  0.72% | src/Tests/MathLib/TestLinearSolver.cpp
  0.71% | src/Tests/MathLib/TestLocalMatrixFunctions.cpp
  0.71% | src/FileIO/TINInterface.h
  0.71% | src/AssemblerLib/ComputeSparsityPattern.cpp
  0.70% | src/NumLib/Distribution/Distribution.h
  0.69% | src/MeshGeoToolsLib/BoundaryElementsAlongPolyline.h
  0.69% | src/Tests/NumLib/TimeSteppingTestingTools.h
  0.69% | src/BaseLib/ConfigTree.cpp
  0.66% | src/Tests/InSituLib/TestVtkMappedPropertyVector.cpp
  0.64% | src/MeshGeoToolsLib/BoundaryElementsOnSurface.h
  0.64% | src/MeshLib/MeshGenerators/VtkMeshConverter.cpp
  0.62% | src/MathLib/LinAlg/FinalizeVectorAssembly.h
  0.62% | src/Tests/MathLib/TestGlobalVectorInterface.cpp
  0.62% | src/SimpleTests/MeshTests/MeshSearchTest.cpp
  0.61% | src/MeshGeoToolsLib/BoundaryElementsAtPoint.h
  0.61% | src/Tests/InSituLib/TestVtkMappedMeshSource.cpp
  0.61% | src/Tests/GeoLib/TestSurfaceIsPointInSurface.cpp
  0.60% | src/Tests/BaseLib/TestFilePathStringManipulation.cpp
  0.59% | src/Tests/MathLib/TestGlobalMatrixInterface.cpp
  0.58% | src/GeoLib/SurfaceGrid.h
  0.57% | src/MeshGeoToolsLib/GeoMapper.cpp
  0.57% | src/MeshGeoToolsLib/GeoMapper.h
  0.57% | src/SimpleTests/MatrixTests/DenseGaussEliminationChecker.cpp
  0.56% | src/FileIO/CsvInterface.h
  0.56% | src/BaseLib/DateTools.h
  0.55% | src/FileIO/GMSHInterface.cpp
  0.55% | src/FileIO/GMSHInterface.h
  0.55% | src/GeoLib/Polygon.cpp
  0.54% | src/MeshLib/MeshEditing/MeshRevision.cpp
  0.54% | src/FileIO/TetGenInterface.cpp
  0.54% | src/FileIO/TetGenInterface.h
  0.53% | src/GeoLib/GEOObjects.cpp
  0.53% | src/Tests/MathLib/AutoCheckTools.h
  0.53% | src/Tests/MathLib/TestPoint3d.cpp
  0.52% | src/NumLib/Function/Interpolation.h
  0.52% | src/Tests/NumLib/TestFunctionInterpolation.cpp
  0.51% | src/InSituLib/VtkMappedMeshSource.cpp
  0.51% | src/MathLib/LinAlg/Sparse/CRSMatrixDiagPrecond.h
  0.50% | src/MeshLib/MeshSurfaceExtraction.cpp
  0.50% | src/MathLib/Nonlinear/Picard-impl.h
  0.50% | src/MathLib/Nonlinear/Picard.h
  0.48% | src/Tests/NumLib/TestDistribution.cpp
  0.47% | src/FileIO/Legacy/MeshIO.cpp
  0.46% | src/FileIO/Legacy/OGSIOVer4.cpp
  0.46% | src/FileIO/GMSInterface.cpp
  0.46% | src/FileIO/GMSInterface.h
  0.45% | src/MeshGeoToolsLib/MeshNodeSearcher.cpp
  0.45% | src/NumLib/TimeStepping/Algorithms/IterationNumberBasedAdaptiveTimeStepping.h
  0.45% | src/GeoLib/AnalyticalGeometry.cpp
  0.45% | src/MathLib/Nonlinear/NewtonRaphson-impl.h
  0.45% | src/MathLib/Nonlinear/NewtonRaphson.h
  0.45% | src/Tests/MathLib/TestNonlinearNewton.cpp
  0.44% | src/Tests/MeshLib/MeshSubsets.cpp
  0.44% | src/Tests/GeoLib/TestOctTree.cpp
  0.44% | src/MeshLib/MeshEditing/Mesh2MeshPropertyInterpolation.cpp
  0.44% | src/MeshLib/MeshEditing/Mesh2MeshPropertyInterpolation.h
  0.43% | src/Tests/MathLib/TestNonlinearPicard.cpp
  0.43% | src/Tests/GeoLib/TestGEOObjectsMerge.cpp
  0.43% | src/SimpleTests/MeshTests/MeshRead.cpp
  0.43% | src/Tests/MeshLib/TestCoordinatesMappingLocal.cpp
  0.42% | src/Tests/MeshLib/TestBoundaryElementSearch.cpp
  0.42% | src/Tests/MeshLib/TestMeshNodeSearch.cpp
  0.41% | src/Tests/MathLib/TestDenseGaussAlgorithm.cpp
  0.41% | src/MeshLib/MeshGenerators/LayeredVolume.cpp
  0.41% | src/MeshLib/MeshGenerators/LayeredVolume.h
  0.41% | src/MeshLib/MeshGenerators/MeshLayerMapper.cpp
  0.41% | src/MeshLib/convertMeshToGeo.cpp
  0.41% | src/Tests/MeshLib/TestElementStatus.cpp
  0.41% | src/Tests/GeoLib/TestAABB.cpp
  0.41% | src/MathLib/LinAlg/Solvers/blas.h
  0.40% | src/SimpleTests/MatrixTests/MatVecMultPthreads.cpp
  0.40% | src/Tests/GeoLib/TestGrid.cpp
  0.40% | src/Tests/NumLib/TestTimeSteppingFixed.cpp
  0.40% | src/FileIO/GmshIO/GMSHPolygonTree.cpp
  0.39% | src/SimpleTests/MatrixTests/MatMult.cpp
  0.39% | src/Tests/MathLib/TestEigenCSR.cpp
  0.39% | src/MeshLib/MeshGenerators/LayeredMeshGenerator.cpp
  0.39% | src/Tests/MeshLib/TestMeshValidation.cpp
  0.39% | src/Tests/MeshLib/TestMeshRevision.cpp
  0.38% | src/MeshLib/MeshQuality/AngleSkewMetric.cpp
  0.38% | src/MeshLib/MeshQuality/AngleSkewMetric.h
  0.38% | src/GeoLib/PointVec.cpp
  0.38% | src/MeshGeoToolsLib/AppendLinesAlongPolyline.cpp
  0.38% | src/MeshGeoToolsLib/AppendLinesAlongPolyline.h
  0.38% | src/FileIO/SHPInterface.cpp
  0.38% | src/FileIO/SHPInterface.h
  0.38% | src/MeshLib/ElementCoordinatesMappingLocal.cpp
  0.37% | src/ProcessLib/InitialCondition.cpp
  0.37% | src/ProcessLib/Parameter.cpp
  0.37% | src/Tests/NumLib/TestSpatialFunction.cpp
  0.37% | src/Tests/NumLib/TestShapeMatrices.cpp
  0.37% | src/FileIO/writeGeometryToFile.cpp
  0.37% | src/FileIO/writeGeometryToFile.h
  0.36% | src/MeshLib/Mesh.cpp
  0.36% | src/FileIO/readGeometryFromFile.cpp
  0.36% | src/FileIO/readGeometryFromFile.h
  0.36% | src/MathLib/vector_io.h
  0.36% | src/MathLib/LinAlg/Eigen/EigenTools.cpp
  0.36% | src/NumLib/TimeStepping/Algorithms/FixedTimeStepping.cpp
  0.36% | src/BaseLib/StringTools.cpp
  0.36% | src/Tests/GeoLib/TestComputeAndInsertAllIntersectionPoints.cpp
  0.35% | src/MeshGeoToolsLib/BoundaryElementsAlongPolyline.cpp
  0.35% | src/Tests/MeshLib/TestNodeAdjacencyTable.cpp
  0.35% | src/Tests/InSituLib/TestVtkMeshNodalCoordinatesTemplate.cpp
  0.35% | src/Tests/MeshLib/TestTriLineMesh.cpp
  0.35% | src/Tests/MeshLib/TestVtkMeshConverter.cpp
  0.35% | src/GeoLib/Triangle.cpp
  0.35% | src/Tests/MeshLib/TestPntInElement.cpp
  0.35% | src/Tests/MeshLib/TestProjectMeshOnPlane.cpp
  0.34% | src/Tests/FileIO/TestCsvReader.cpp
  0.34% | src/MeshGeoToolsLib/BoundaryElementsSearcher.cpp
  0.34% | src/Tests/MeshLib/TestNodeSearch.cpp
  0.34% | src/Tests/GeoLib/TestPointVec.cpp
  0.34% | src/Tests/MeshLib/TestQuadMesh.cpp
  0.34% | src/MeshLib/MeshGenerators/ConvertRasterToMesh.cpp
  0.34% | src/FileIO/VtkIO/VtuInterface.cpp
  0.33% | src/MeshLib/MeshQuality/MeshValidation.cpp
  0.33% | src/Tests/MeshLib/TestMeshGenerator.cpp
  0.33% | src/GeoLib/Polyline.cpp
  0.33% | src/MeshGeoToolsLib/MeshNodesOnPoint.cpp
  0.33% | src/Tests/GeoLib/TestSimplePolygonTree.cpp
  0.33% | src/FileIO/GmshIO/GMSHAdaptiveMeshDensity.cpp
  0.32% | src/Tests/MeshLib/TestDuplicate.cpp
  0.32% | src/Tests/MeshLib/TestRemove.cpp
  0.32% | src/MeshLib/VtkOGSEnum.h
  0.32% | src/Tests/AssemblerLib/TestSerialExecutor.cpp
  0.32% | src/MeshLib/ElementStatus.cpp
  0.32% | src/MeshLib/MeshSearch/ElementSearch.cpp
  0.32% | src/Tests/FileIO/TestGLIReader.cpp
  0.32% | src/Tests/MeshLib/TestLineMesh.cpp
  0.32% | src/MeshLib/MeshSearch/NodeSearch.cpp
  0.32% | src/GeoLib/Surface.cpp
  0.32% | src/MeshLib/MeshEditing/RemoveMeshComponents.cpp
  0.31% | src/Tests/MeshLib/TestElementConstants.cpp
  0.31% | src/FileIO/MPI_IO/NodePartitionedMeshReader.h
  0.31% | src/FileIO/readMeshFromFile.cpp
  0.31% | src/Tests/NumLib/TestShapeFunctions.cpp
  0.31% | src/FileIO/PetrelInterface.cpp
  0.31% | src/FileIO/PetrelInterface.h
  0.30% | src/MeshGeoToolsLib/BoundaryElementsOnSurface.cpp
  0.30% | src/MeshLib/MeshGenerators/MeshGenerator.cpp
  0.30% | src/MeshLib/MeshQuality/ElementQualityMetric.cpp
  0.30% | src/NumLib/Function/LinearInterpolationOnSurface.cpp
  0.29% | src/BaseLib/DebugTools.h
  0.29% | src/Tests/NumLib/TestTimeSteppingIterationNumber.cpp
  0.29% | src/Tests/MeshLib/TestUniqueMeshId.cpp
  0.29% | src/InSituLib/VtkMappedMesh.cpp
  0.28% | src/Tests/GeoLib/TestPolygon.cpp
  0.28% | src/Tests/BaseLib/excludeObjectCopy.cpp
  0.28% | src/Tests/GeoLib/TestLineSegmentIntersect.cpp
  0.28% | src/Tests/GeoLib/TestBoundingSphere.cpp
  0.27% | src/MeshGeoToolsLib/MeshNodesAlongPolyline.cpp
  0.27% | src/Tests/GeoLib/TestPolyline.cpp
  0.27% | src/MeshGeoToolsLib/BoundaryElementsAtPoint.cpp
  0.27% | src/MeshLib/Elements/TemplateElement.cpp
  0.27% | src/FileIO/RapidXmlIO/RapidStnInterface.cpp
  0.27% | src/FileIO/RapidXmlIO/RapidStnInterface.h
  0.27% | src/MeshLib/MeshInformation.cpp
  0.27% | src/GeoLib/StationBorehole.cpp
  0.27% | src/Tests/GeoLib/TestIsPointInTriangle.cpp
  0.27% | src/Tests/NumLib/TestFemIntegration.cpp
  0.27% | src/MeshLib/MeshEditing/ElementValueModification.cpp
  0.27% | src/MeshLib/MeshEditing/ElementValueModification.h
  0.27% | src/GeoLib/SurfaceGrid.cpp
  0.26% | src/Tests/GeoLib/TestComputeRotationMatrix.cpp
  0.26% | src/Tests/GeoLib/TestPointsOnAPlane.cpp
  0.25% | src/Tests/MathLib/TestVector3.cpp
  0.25% | src/MeshLib/MeshEditing/moveMeshNodes.h
  0.25% | src/Tests/MeshLib/TestMoveMeshNodes.cpp
  0.25% | src/Tests/GeoLib/TestParallel.cpp
  0.25% | src/MeshLib/Properties.cpp
  0.25% | src/FileIO/TINInterface.cpp
  0.25% | src/Tests/MathLib/TestTemplatePoint.cpp
  0.25% | src/Tests/MathLib/TestWeightedPoint.cpp
  0.24% | src/Tests/GeoLib/TestDividedByPlane.cpp
  0.24% | src/Tests/MathLib/TestGlobalDenseMatrix.cpp
  0.24% | src/BaseLib/uniqueInsert.h
  0.24% | src/GeoLib/EarClippingTriangulation.cpp
  0.24% | src/MeshLib/MeshEditing/DuplicateMeshComponents.cpp
  0.24% | src/MeshLib/MeshQuality/EdgeRatioMetric.cpp
  0.24% | src/MeshLib/MeshQuality/EdgeRatioMetric.h
  0.24% | src/MeshLib/MeshQuality/RadiusEdgeRatioMetric.cpp
  0.24% | src/MeshLib/MeshQuality/RadiusEdgeRatioMetric.h
  0.24% | src/GeoLib/MinimalBoundingSphere.cpp
  0.23% | src/Tests/MathLib/TestMatrixAssemblyTemplate.cpp
  0.23% | src/Tests/MathLib/TestPoint3dWithID.cpp
  0.23% | src/FileIO/writeMeshToFile.cpp
  0.23% | src/FileIO/writeMeshToFile.h
  0.23% | src/Tests/MathLib/TestDenseMatrix.cpp
  0.23% | src/MathLib/InterpolationAlgorithms/PiecewiseLinearInterpolation.cpp
  0.22% | src/MeshLib/Elements/CellRule.cpp
  0.22% | src/FileIO/CsvInterface.cpp
  0.22% | src/NumLib/Distribution/Distribution.cpp
  0.22% | src/MeshLib/CoordinateSystem.cpp
  0.22% | src/MeshLib/Elements/HexRule20.cpp
  0.22% | src/MeshLib/Elements/HexRule8.cpp
  0.22% | src/MeshLib/Elements/PyramidRule5.cpp
  0.22% | src/MeshLib/Node.cpp
  0.21% | src/MeshGeoToolsLib/MeshNodesAlongSurface.cpp
  0.21% | src/NumLib/Function/LinearInterpolationAlongPolyline.cpp
  0.21% | src/MeshLib/Elements/Element.cpp
  0.21% | src/MeshLib/Elements/LineRule2.cpp
  0.21% | src/MeshLib/Elements/FaceRule.cpp
